MFN;Columna;Antes;Despues
045990;v26_Afiliacion_del_autor;^aDíaz, F.^nUniversidad Tecnológica Nacional. Facultad Regional Rafaela. Departamento de Ingeniería Electromecánica-Departamento de Ingeniería Industrial^sUTN-FRR^pArgentina<|>^aMammana, C.^nUniversidad Tecnológica Nacional. Facultad Regional Rafaela. Departamento de Ingeniería Electromecánica-Departamento de Ingeniería Industrial^sUTN-FRR^pArgentina<|>^aGuidobono, A.^nInstituto Nacional de Tecnología Industrial. Centro Regional Rosario^sINTI-Rosario^pArgentina;^aDíaz, Felipe Víctor^nUniversidad Tecnológica Nacional. Facultad Regional Rafaela. Departamento de Ingeniería Electromecánica-Departamento de Ingeniería Industrial^sUTN-FRR^pArgentina<|>^aMammana, C.^nUniversidad Tecnológica Nacional. Facultad Regional Rafaela. Departamento de Ingeniería Electromecánica-Departamento de Ingeniería Industrial^sUTN-FRR^pArgentina<|>^aGuidobono, A.^nInstituto Nacional de Tecnología Industrial. Centro Regional Rosario^sINTI-Rosario^pArgentina
049754;v26_Afiliacion_del_autor;^aSilbert Voldman, Violeta^nInstituto Nacional de Tecnología Industrial. INTI-Córdoba^pArgentina<|>^aStacey, E.^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de Proyectos Especiales^pArgentina<|>^aBarrera, Verónica Natalia^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de Proyectos Especiales^pArgentina<|>^aBurroni, Laura Valeria^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de Proyectos Especiales^pArgentina<|>^aMolina, S.^nInstituto Nacional de Tecnología Industrial. INTI-Córdoba^pArgentina<|>^aFederico, M.^nInstituto Nacional de Tecnología Industrial. INTI-Córdoba^pArgentina<|>^aRivarola, P..^nInstituto Nacional de Tecnología Industrial. INTI-Córdoba^pArgentina<|>^aCerchiai, Edgar^nInstituto Nacional de Tecnología Industrial. INTI-Mendoza^pArgentina<|>^aClaros, Sonia Amelia^nInstituto Nacional de Tecnología Industrial. INTI-Mendoza^pArgentina<|>^aCiurletti, Cristián Ricardo^nInstituto Nacional de Tecnología Industrial. INTI-Mendoza^pArgentina<|>^aRenaud, V.^nInstituto Nacional de Tecnología Industrial. INTI-Carnes^pArgentina<|>^aStorani, E.^nInstituto Nacional de Tecnología Industrial. INTI-Lácteos^pArgentina<|>^aAimar, Bruno Nicolás^nInstituto Nacional de Tecnología Industrial. INTI-Lácteos^pArgentina<|>^aÁlvarez, J.^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de Proyectos Especiales^pArgentina<|>^aCerutti Antonietti, Pablo^nInstituto Nacional de Tecnología Industrial. INTI-Mendoza^pArgentina;^aSilbert Voldman, Violeta^nInstituto Nacional de Tecnología Industrial. INTI-Córdoba^pArgentina<|>^aStacey, E.^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de Proyectos Especiales^pArgentina<|>^aBarrera, Verónica Natalia^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de Proyectos Especiales^pArgentina<|>^aBurroni, Laura Valeria^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de Proyectos Especiales^pArgentina<|>^aMolina, S.^nInstituto Nacional de Tecnología Industrial. INTI-Córdoba^pArgentina<|>^aFederico, M.^nInstituto Nacional de Tecnología Industrial. INTI-Córdoba^pArgentina<|>^aRivarola, Paula^nInstituto Nacional de Tecnología Industrial. INTI-Córdoba^pArgentina<|>^aCerchiai, Edgar^nInstituto Nacional de Tecnología Industrial. INTI-Mendoza^pArgentina<|>^aClaros, Sonia Amelia^nInstituto Nacional de Tecnología Industrial. INTI-Mendoza^pArgentina<|>^aCiurletti, Cristián Ricardo^nInstituto Nacional de Tecnología Industrial. INTI-Mendoza^pArgentina<|>^aRenaud, V.^nInstituto Nacional de Tecnología Industrial. INTI-Carnes^pArgentina<|>^aStorani, E.^nInstituto Nacional de Tecnología Industrial. INTI-Lácteos^pArgentina<|>^aAimar, Bruno Nicolás^nInstituto Nacional de Tecnología Industrial. INTI-Lácteos^pArgentina<|>^aÁlvarez, J.^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de Proyectos Especiales^pArgentina<|>^aCerutti Antonietti, Pablo^nInstituto Nacional de Tecnología Industrial. INTI-Mendoza^pArgentina
049884;v26_Afiliacion_del_autor;^aSantos, Luciano^nInstituto Nacional de Tecnología Industrial. INTI-Química^pArgentina<|>^aDella Vecchia, Miguel Ángel^nInstituto Nacional de Tecnología Industrial. INTI-Química^pArgentina<|>^aRillo, S.^nInstituto Nacional de Tecnología Industrial. INTI-Química^pArgentina<|>^aGaletti, M.^nInstituto Nacional de Tecnología Industrial. INTI-Química^pArgentina<|>^aVigliocco, F^nInstituto Nacional de Tecnología Industrial. INTI-Química^pArgentina;^aSantos, Luciano^nInstituto Nacional de Tecnología Industrial. INTI-Química^pArgentina<|>^aDella Vecchia, Miguel Ángel^nInstituto Nacional de Tecnología Industrial. INTI-Química^pArgentina<|>^aRillo, S.^nInstituto Nacional de Tecnología Industrial. INTI-Química^pArgentina<|>^aGaletti, M.^nInstituto Nacional de Tecnología Industrial. INTI-Química^pArgentina<|>^aVigliocco, Fabián^nInstituto Nacional de Tecnología Industrial. INTI-Química^pArgentina
050163;v26_Afiliacion_del_autor;^aAlessandrini, Gustavo^nInstituto Nacional de Tecnología Industrial. INTI-Electrónica e Informática^pArgentina<|>^aBeunza, Fernando Ariel^nInstituto Nacional de Tecnología Industrial. INTI-Electrónica e Informática^pArgentina<|>^aEscudero, G^nInstituto Nacional de Tecnología Industrial. INTI-Electrónica e Informática^pArgentina.;^aAlessandrini, Gustavo^nInstituto Nacional de Tecnología Industrial. INTI-Electrónica e Informática^pArgentina<|>^aBeunza, Fernando Ariel^nInstituto Nacional de Tecnología Industrial. INTI-Electrónica e Informática^pArgentina<|>^aEscudero, Gustavo Pablo^nInstituto Nacional de Tecnología Industrial. INTI-Electrónica e Informática^pArgentina.
050361;v26_Afiliacion_del_autor;^aDavel, Graciela O.^nAdministración Nacional de Laboratorios e Institutos de Salud Dr. Carlos G. Malbrán^sANLIS^lBuenos Aires^pArgentina<|>^aMazza, Mariana^nAdministración Nacional de Laboratorios e Institutos de Salud Dr. Carlos G. Malbrán^sANLIS^lBuenos Aires^pArgentina<|>^aRefojo, Nicolás^nAdministración Nacional de Laboratorios e Institutos de Salud Dr. Carlos G. Malbrán^sANLIS^lBuenos Aires^pArgentina<|>^aTaverna, Constanza G.^nAdministración Nacional de Laboratorios e Institutos de Salud Dr. Carlos G. Malbrán^sANLIS^lBuenos Aires^pArgentina<|>^aRivas, María C.^nAdministración Nacional de Laboratorios e Institutos de Salud Dr. Carlos G. Malbrán^sANLIS^lBuenos Aires^pArgentina<|>^aFernández, Julián^nAdministración Nacional de Laboratorios e Institutos de Salud Dr. Carlos G. Malbrán^sANLIS^lBuenos Aires^pArgentina<|>^aVivot, Matías E.^nAdministración Nacional de Laboratorios e Institutos de Salud Dr. Carlos G. Malbrán^sANLIS^lBuenos Aires^pArgentina<|>^aMazza, Marta G.^nAdministración Nacional de Laboratorios e Institutos de Salud Dr. Carlos G. Malbrán^sANLIS^lBuenos Aires^pArgentina<|>^aMastromónaco, Gladys M.^nInstituto Nacional de Tecnología Industrial^sINTI^pArgentina<|>^aBueno, Nadia S.^nAdministración Nacional de Laboratorios e Institutos de Salud Dr. Carlos G. Malbrán^sANLIS^lBuenos Aires^pArgentina<|>^aMolina, Viviana^nAdministración Nacional de Laboratorios e Institutos de Salud Dr. Carlos G. Malbrán^sANLIS^lBuenos Aires^pArgentina<|>^aBrero, María L.^nAdministración Nacional de Laboratorios e Institutos de Salud Dr. Carlos G. Malbrán^sANLIS^lBuenos Aires^pArgentina<|>^aKornblit, Fernando^nInstituto Nacional de Tecnología Industrial^sINTI^pArgentina;^aDavel, Graciela O.^nAdministración Nacional de Laboratorios e Institutos de Salud Dr. Carlos G. Malbrán^sANLIS^lBuenos Aires^pArgentina<|>^aMazza, Mariana^nAdministración Nacional de Laboratorios e Institutos de Salud Dr. Carlos G. Malbrán^sANLIS^lBuenos Aires^pArgentina<|>^aRefojo, Nicolás^nAdministración Nacional de Laboratorios e Institutos de Salud Dr. Carlos G. Malbrán^sANLIS^lBuenos Aires^pArgentina<|>^aTaverna, Constanza G.^nAdministración Nacional de Laboratorios e Institutos de Salud Dr. Carlos G. Malbrán^sANLIS^lBuenos Aires^pArgentina<|>^aRivas, María C.^nAdministración Nacional de Laboratorios e Institutos de Salud Dr. Carlos G. Malbrán^sANLIS^lBuenos Aires^pArgentina<|>^aFernández, Julián^nAdministración Nacional de Laboratorios e Institutos de Salud Dr. Carlos G. Malbrán^sANLIS^lBuenos Aires^pArgentina<|>^aVivot, Matías Ezequiel^nAdministración Nacional de Laboratorios e Institutos de Salud Dr. Carlos G. Malbrán^sANLIS^lBuenos Aires^pArgentina<|>^aMazza, Marta G.^nAdministración Nacional de Laboratorios e Institutos de Salud Dr. Carlos G. Malbrán^sANLIS^lBuenos Aires^pArgentina<|>^aMastromónaco, Gladys Miriam^nInstituto Nacional de Tecnología Industrial^sINTI^pArgentina<|>^aBueno, Nadia Soledad^nAdministración Nacional de Laboratorios e Institutos de Salud Dr. Carlos G. Malbrán^sANLIS^lBuenos Aires^pArgentina<|>^aMolina, Viviana^nAdministración Nacional de Laboratorios e Institutos de Salud Dr. Carlos G. Malbrán^sANLIS^lBuenos Aires^pArgentina<|>^aBrero, María Luisa^nAdministración Nacional de Laboratorios e Institutos de Salud Dr. Carlos G. Malbrán^sANLIS^lBuenos Aires^pArgentina<|>^aKornblit, Fernando^nInstituto Nacional de Tecnología Industrial^sINTI^pArgentina
050381;v26_Afiliacion_del_autor;^aHeid Furley, Tatiana^nAplysia^lVitória^pBrasil<|>^aBrodeur, Julie^nInstituto Nacional de Tecnología Agropecuaria^sINTA^lBuenos Aires^pArgentina<|>^aSilva de Assis, Helena C.^nUniversidade Federal do Paraná^sUFPR^lCuritiba^pBrasil<|>^aCarriquiriborde, Pedro^nUniversidad Nacional de La Plata. Centro de Investigaciones del Medio Ambiente^sCIMA-UNLP-CONICET^lLa Plata^pArgentina<|>^aChagas, Katia R.^nAplysia^lVitória^pBrasil<|>^aCorrales, Jone^nBaylor University^lWaco^pEstados Unidos<|>^aDenadai Marina^nUniversidade Federal de São Carlos^sUFSCar^lSão Carlos^pBrasil<|>^aFuchs, Julio^nUniversidad de Buenos Aires. Instituto de Química Biológica de la Facultad de Ciencias Exactas y Naturales^sIQUIBICEN-UBA-CONICET^lBuenos Aires^pArgentina<|>^aMascarenhas, Renata^nUniversidade Estadual de Feira de Santana^lFeira de Santana^pBrasil<|>^aMiglioranza, Karina S. B.^nUniversidad Nacional de La Plata. Centro de Investigaciones del Medio Ambiente^sCIMA-UNLP-CONICET^lLa Plata^pArgentina<|>^aMiguez Carames, Diana Margarita^nUniversidad Nacional de Mar del Plata. Instituto de Investigaciones Marinas y Costeras^sIIMyC-UNMdP-CONICET^lMar del Plata^pArgentina<|>^aNavas, Jose Maria^nInstituto Nacional de Investigación y Tecnología Agraria y Alimentaria^sINIA^lMadrid^pEspaña<|>^aNugegoda, Dayanthi^nRMIT University^lMelbourne^pAustralia<|>^aPlanes, Estela^nInstituto Nacional de Tecnología Industrial^sINTI-Química^lBuenos Aires^pArgentina<|>^aRodriguez-Jorquera Ignacio Alejandro^nUniversidad Austral de Chile^lValdivia^pChile<|>^aOrozco-Medina, Martha^nUniversidad de Guadalajara^lGuadalajara^pMéxico<|>^aBoxall, Alistair B. A.^nUniversity of York^lYork^pReino Unido<|>^aRudd, Murray A.^nEmory University^lAtlanta^pEstados Unidos<|>^aBrooks, Bryan W.^nBaylor University^lWaco^pEstados Unidos;^aHeid Furley, Tatiana^nAplysia^lVitória^pBrasil<|>^aBrodeur, Julie Céline^nInstituto Nacional de Tecnología Agropecuaria^sINTA^lBuenos Aires^pArgentina<|>^aSilva de Assis, Helena C.^nUniversidade Federal do Paraná^sUFPR^lCuritiba^pBrasil<|>^aCarriquiriborde, Pedro^nUniversidad Nacional de La Plata. Centro de Investigaciones del Medio Ambiente^sCIMA-UNLP-CONICET^lLa Plata^pArgentina<|>^aChagas, Katia Regina^nAplysia^lVitória^pBrasil<|>^aCorrales, Jone^nBaylor University^lWaco^pEstados Unidos<|>^aDenadai Marina^nUniversidade Federal de São Carlos^sUFSCar^lSão Carlos^pBrasil<|>^aFuchs, Julio^nUniversidad de Buenos Aires. Instituto de Química Biológica de la Facultad de Ciencias Exactas y Naturales^sIQUIBICEN-UBA-CONICET^lBuenos Aires^pArgentina<|>^aMascarenhas, Renata^nUniversidade Estadual de Feira de Santana^lFeira de Santana^pBrasil<|>^aMiglioranza, Karina S. B.^nUniversidad Nacional de La Plata. Centro de Investigaciones del Medio Ambiente^sCIMA-UNLP-CONICET^lLa Plata^pArgentina<|>^aMiguez Carames, Diana Margarita^nUniversidad Nacional de Mar del Plata. Instituto de Investigaciones Marinas y Costeras^sIIMyC-UNMdP-CONICET^lMar del Plata^pArgentina<|>^aNavas, Jose Maria^nInstituto Nacional de Investigación y Tecnología Agraria y Alimentaria^sINIA^lMadrid^pEspaña<|>^aNugegoda, Dayanthi^nRMIT University^lMelbourne^pAustralia<|>^aPlanes, Estela^nInstituto Nacional de Tecnología Industrial^sINTI-Química^lBuenos Aires^pArgentina<|>^aRodriguez-Jorquera Ignacio Alejandro^nUniversidad Austral de Chile^lValdivia^pChile<|>^aOrozco-Medina, Martha^nUniversidad de Guadalajara^lGuadalajara^pMéxico<|>^aBoxall, Alistair B. A.^nUniversity of York^lYork^pReino Unido<|>^aRudd, Murray A.^nEmory University^lAtlanta^pEstados Unidos<|>^aBrooks, Bryan W.^nBaylor University^lWaco^pEstados Unidos
050667;v26_Afiliacion_del_autor;^aCoppola,R. E.^nInstituto Nacional de Tecnología Industrial. INTI-Procesos Superficiales^pArgentina<|>^aDíaz, Liliana Analía^nInstituto Nacional de Tecnología Industrial. INTI-Procesos Superficiales^pArgentina<|>^aAbuin, Graciela Carmen^nInstituto Nacional de Tecnología Industrial. INTI-Procesos Superficiales^pArgentina<|>^aEscudero-Cid, R.^nUniversidad Autónoma de Madrid. Departamento de Química Física Aplicada^pEspaña<|>^aOcón, P.^nUniversidad Autónoma de Madrid. Departamento de Química Física Aplicada^pEspaña;^aCoppola, Roxana Elisabeth^nInstituto Nacional de Tecnología Industrial. INTI-Procesos Superficiales^pArgentina<|>^aDíaz, Liliana Analía^nInstituto Nacional de Tecnología Industrial. INTI-Procesos Superficiales^pArgentina<|>^aAbuin, Graciela Carmen^nInstituto Nacional de Tecnología Industrial. INTI-Procesos Superficiales^pArgentina<|>^aEscudero-Cid, R.^nUniversidad Autónoma de Madrid. Departamento de Química Física Aplicada^pEspaña<|>^aOcón, P.^nUniversidad Autónoma de Madrid. Departamento de Química Física Aplicada^pEspaña
050698;v26_Afiliacion_del_autor;^aVillarreal, M^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Tecnología de Alimentos^sINTI^pArgentina<|>^aLandoni, Lourdes Nahir^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Tecnología de Alimentos^sINTI-GODTeI-SOTA^pArgentina<|>^aCornacchini, Marina^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Tecnología de Alimentos^sINTI-GODTeI-SOTA^pArgentina<|>^aMurphy, M.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Tecnología de Alimentos^sINTI-GODTeI-SOTA^pArgentina<|>^aLópez, María Cristina^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Tecnología de Alimentos^sINTI-GODTeI-SOTA^pArgentina<|>^aSanta, C.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Tecnología de Alimentos^sINTI-GODTeI-SOTA^pArgentina<|>^aSimón, Mariano Ernesto^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Tecnología de Alimentos^sINTI-GODTeI-SOTA^pArgentina<|>^aRzeznik, M.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Tecnología de Alimentos^sINTI-GODTeI-SOTA^pArgentina<|>^aCirio, Mercedes^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Tecnología de Alimentos^sINTI-GODTeI-SOTA^pArgentina<|>^aPino, F.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Tecnología de Alimentos^sINTI-GODTeI-SOTA^pArgentina<|>^aGiammarco, A.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Tecnología de Alimentos^sINTI-GODTeI-SOTA^pArgentina<|>^aIglesias, F.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Tecnología de Alimentos^sINTI-GODTeI-SOTA^pArgentina<|>^aMaiorana, Pablo Andrés^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Mecánica y Logística^sINTI-GOSI-SOMyL^pArgentina<|>^aHeredia, Sergio Alberto^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Mecánica y Logística^sINTI-GOSI-SOMyL^pArgentina<|>^aGarro, J.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Química y Ambiente^sINTI-GOSI-SOQyA^pArgentina<|>^aFalabella, C.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Química y Ambiente^sINTI-GOSI-SOQyA^pArgentina<|>^aRivarola, A.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Química y Ambiente^sINTI-GOSI-SOQyA^pArgentina<|>^aHenríquez, V.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Química y Ambiente^sINTI-GOSI-SOQyA^pArgentina;^aVillarreal, Marcela^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Tecnología de Alimentos^sINTI^pArgentina<|>^aLandoni, Lourdes Nahir^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Tecnología de Alimentos^sINTI-GODTeI-SOTA^pArgentina<|>^aCornacchini, Marina^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Tecnología de Alimentos^sINTI-GODTeI-SOTA^pArgentina<|>^aMurphy, M.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Tecnología de Alimentos^sINTI-GODTeI-SOTA^pArgentina<|>^aLópez, María Cristina^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Tecnología de Alimentos^sINTI-GODTeI-SOTA^pArgentina<|>^aSanta, C.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Tecnología de Alimentos^sINTI-GODTeI-SOTA^pArgentina<|>^aSimón, Mariano Ernesto^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Tecnología de Alimentos^sINTI-GODTeI-SOTA^pArgentina<|>^aRzeznik, M.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Tecnología de Alimentos^sINTI-GODTeI-SOTA^pArgentina<|>^aCirio, Mercedes^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Tecnología de Alimentos^sINTI-GODTeI-SOTA^pArgentina<|>^aPino, F.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Tecnología de Alimentos^sINTI-GODTeI-SOTA^pArgentina<|>^aGiammarco, A.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Tecnología de Alimentos^sINTI-GODTeI-SOTA^pArgentina<|>^aIglesias, F.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Tecnología de Alimentos^sINTI-GODTeI-SOTA^pArgentina<|>^aMaiorana, Pablo Andrés^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Mecánica y Logística^sINTI-GOSI-SOMyL^pArgentina<|>^aHeredia, Sergio Alberto^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Mecánica y Logística^sINTI-GOSI-SOMyL^pArgentina<|>^aGarro, J.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Química y Ambiente^sINTI-GOSI-SOQyA^pArgentina<|>^aFalabella, C.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Química y Ambiente^sINTI-GOSI-SOQyA^pArgentina<|>^aRivarola, A.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Química y Ambiente^sINTI-GOSI-SOQyA^pArgentina<|>^aHenríquez, V.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Química y Ambiente^sINTI-GOSI-SOQyA^pArgentina
