MFN;Columna;Antes;Despues
050794;v26_Afiliacion_del_autor;^aBilbao, Emanuel^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Micro y Nano Tecnologías. Departamento de Nanomateriales Funcionales^sINTI-GODTeI-SOAC^pArgentina<|>^aGarate, O.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Micro y Nano Tecnologías. Departamento de Nanomateriales Funcionales^sINTI-GODTeI-SOAC^pArgentina<|>^aVeiga, Lionel Sebastián^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Micro y Nano Tecnologías. Departamento de Nanomateriales Funcionales^sINTI-GODTeI-SOAC^pArgentina<|>^aMedrano, Anahí Vanesa^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Micro y Nano Tecnologías. Departamento de Nanomateriales Funcionales^sINTI-GODTeI-SOAC^pArgentina<|>^aYbarra, G. O.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Micro y Nano Tecnologías. Departamento de Nanomateriales Funcionales^sINTI-GODTeI-SOAC^pArgentina<|>^aMonsalve, L. M.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Micro y Nano Tecnologías. Departamento de Nanomateriales Funcionales^sINTI-GODTeI-SOAC^pArgentina<|>^aMolinari, F. N.^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Servicios Sectoriales. Dirección Técnica de Textil y Cuero. Departamento de Procesos de Transformación Textil^sINTI-GOSI-SOSS^pArgentina<|>^aEscobar, M. M.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Materiales Avanzados^sINTI-GODTeI-SOAC^pArgentina;^aBilbao, Emanuel^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Micro y Nano Tecnologías. Departamento de Nanomateriales Funcionales^sINTI-GODTeI-SOAC^pArgentina<|>^aGarate, O.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Micro y Nano Tecnologías. Departamento de Nanomateriales Funcionales^sINTI-GODTeI-SOAC^pArgentina<|>^aVeiga, Lionel Sebastián^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Micro y Nano Tecnologías. Departamento de Nanomateriales Funcionales^sINTI-GODTeI-SOAC^pArgentina<|>^aMedrano, Anahí Vanesa^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Micro y Nano Tecnologías. Departamento de Nanomateriales Funcionales^sINTI-GODTeI-SOAC^pArgentina<|>^aYbarra, Gabriel Omar^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Micro y Nano Tecnologías. Departamento de Nanomateriales Funcionales^sINTI-GODTeI-SOAC^pArgentina<|>^aMonsalve, L. M.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Micro y Nano Tecnologías. Departamento de Nanomateriales Funcionales^sINTI-GODTeI-SOAC^pArgentina<|>^aMolinari, Fabricio Nicolás^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Servicios Sectoriales. Dirección Técnica de Textil y Cuero. Departamento de Procesos de Transformación Textil^sINTI-GOSI-SOSS^pArgentina<|>^aEscobar, M. M.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Materiales Avanzados^sINTI-GODTeI-SOAC^pArgentina
050796;v26_Afiliacion_del_autor;^aAnfossi, Lionel Alexis^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Construcciones e Infraestructura. Dirección Técnica de Tecnología del Hormigón y Aglomerantes^sINTI-GODSI-SOCeI^pArgentina<|>^aBenítez, A.^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Construcciones e Infraestructura. Dirección Técnica de Tecnología del Hormigón y Aglomerantes^sINTI-GODSI-SOCeI^pArgentina<|>^aSturla, M. J. F.^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Construcciones e Infraestructura. Dirección Técnica de Tecnología del Hormigón y Aglomerantes^sINTI-GODSI-SOCeI^pArgentina<|>^aKöber, E.^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Construcciones e Infraestructura. Dirección Técnica de Tecnología del Hormigón y Aglomerantes^sINTI-GODSI-SOCeI^pArgentina<|>^aCivitillo, P.^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Construcciones e Infraestructura. Dirección Técnica de Infraestructura y Geotecnia. Departamento de Estructuras^sINTI-GOSI-SOCeI^pArgentina;^aAnfossi, Lionel Alexis^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Construcciones e Infraestructura. Dirección Técnica de Tecnología del Hormigón y Aglomerantes^sINTI-GODSI-SOCeI^pArgentina<|>^aBenítez, A.^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Construcciones e Infraestructura. Dirección Técnica de Tecnología del Hormigón y Aglomerantes^sINTI-GODSI-SOCeI^pArgentina<|>^aFernández Sturla, María José^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Construcciones e Infraestructura. Dirección Técnica de Tecnología del Hormigón y Aglomerantes^sINTI-GODSI-SOCeI^pArgentina<|>^aKöber, Érica^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Construcciones e Infraestructura. Dirección Técnica de Tecnología del Hormigón y Aglomerantes^sINTI-GODSI-SOCeI^pArgentina<|>^aCivitillo, Pablo Andrés^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Construcciones e Infraestructura. Dirección Técnica de Infraestructura y Geotecnia. Departamento de Estructuras^sINTI-GOSI-SOCeI^pArgentina
050797;v26_Afiliacion_del_autor;^aAltamirano, P. M.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas del Conocimiento. Dirección Técnica de Materiales Avanzados. Departamento de Ingeniería^sINTI-GODTeI-SOAC^pArgentina<|>^aAltamirano, P. M.^nUniversidad Nacional de San Martín. Instituto Sábato^sUNSAM^pArgentina<|>^aKappes, M. A.^nUniversidad Nacional de San Martín. Instituto Sábato^sUNSAM^pArgentina<|>^aKappes, M. A.^nComisión Nacional de Energía Atómica^sCNEA^pArgentina<|>^aRodríguez, M. A.^nUniversidad Nacional de San Martín. Instituto Sábato^sUNSAM^pArgentina<|>^aRodríguez, M. A.^nComisión Nacional de Energía Atómica^sCNEA^pArgentina;^aAltamirano, Pablo Martín^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas del Conocimiento. Dirección Técnica de Materiales Avanzados. Departamento de Ingeniería^sINTI-GODTeI-SOAC^pArgentina<|>^aAltamirano, Pablo Martín^nUniversidad Nacional de San Martín. Instituto Sábato^sUNSAM^pArgentina<|>^aKappes, M. A.^nUniversidad Nacional de San Martín. Instituto Sábato^sUNSAM^pArgentina<|>^aKappes, M. A.^nComisión Nacional de Energía Atómica^sCNEA^pArgentina<|>^aRodríguez, Matías Agustín^nUniversidad Nacional de San Martín. Instituto Sábato^sUNSAM^pArgentina<|>^aRodríguez, Matías Agustín^nComisión Nacional de Energía Atómica^sCNEA^pArgentina
050802;v26_Afiliacion_del_autor;^aAltamirano, Pablo Martín^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas del Conocimiento. Dirección Técnica de Materiales Avanzados. Departamento de Ingeniería^sINTI-GOTel-SOIyS^pArgentina<|>^aKappes, M. A.^nInstituto Sabato, Universidad Nacional de San Martín^sUNSAM^pArgentina<|>^aKappes, M. A.^nComisión Nacional de Energía Atómica^sCNEA^pArgentina<|>^aKappes, M. A.^sCONICET^pArgentina<|>^aRodríguez, M. A.^nInstituto Sabato, Universidad Nacional de San Martín^sUNSAM^pArgentina<|>^aRodríguez, M. A.^nComisión Nacional de Energía Atómica^sCNEA^pArgentina<|>^aRodríguez, M. A.^sCONICET^pArgentina;^aAltamirano, Pablo Martín^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas del Conocimiento. Dirección Técnica de Materiales Avanzados. Departamento de Ingeniería^sINTI-GOTel-SOIyS^pArgentina<|>^aKappes, M. A.^nInstituto Sabato, Universidad Nacional de San Martín^sUNSAM^pArgentina<|>^aKappes, M. A.^nComisión Nacional de Energía Atómica^sCNEA^pArgentina<|>^aKappes, M. A.^sCONICET^pArgentina<|>^aRodríguez, Matías Agustín^nInstituto Sabato, Universidad Nacional de San Martín^sUNSAM^pArgentina<|>^aRodríguez, Matías Agustín^nComisión Nacional de Energía Atómica^sCNEA^pArgentina<|>^aRodríguez, Matías Agustín^sCONICET^pArgentina
050803;v26_Afiliacion_del_autor;^aLorenzo, M. C.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Materiales Avanzados. Departamento de Procesamiento y Transformación de Materiales^sINTI-GOTel-SOIyS^pArgentina<|>^aLorenzo, M. C.^nInstituto de Investigación e Ingeniería Ambiental-3IA Universidad Nacional de San Martín^sUNSAM^pArgentina<|>^aReale, P.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Materiales Avanzados. Departamento de Procesamiento y Transformación de Materiales^sINTI-GOTel-SOIyS^pArgentina<|>^aEisenberg, P.^nInstituto de Investigación e Ingeniería Ambiental-3IA Universidad Nacional de San Martín^sUNSAM^pArgentina;^aLorenzo, María Cecilia^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Materiales Avanzados. Departamento de Procesamiento y Transformación de Materiales^sINTI-GOTel-SOIyS^pArgentina<|>^aLorenzo, María Cecilia^nInstituto de Investigación e Ingeniería Ambiental-3IA Universidad Nacional de San Martín^sUNSAM^pArgentina<|>^aReale, P.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Materiales Avanzados. Departamento de Procesamiento y Transformación de Materiales^sINTI-GOTel-SOIyS^pArgentina<|>^aEisenberg, P.^nInstituto de Investigación e Ingeniería Ambiental-3IA Universidad Nacional de San Martín^sUNSAM^pArgentina
050804;v26_Afiliacion_del_autor;^aTufaro, Leonardo Nicolás^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Mecánica y Logística. Dirección Técnica de Procesos Industriales^sINTI-SOMI-GOSI^pArgentina<|>^aSvoboda, H. G.^nGTSyCM3-INTECIN-Facultad de Ingeniería-UBA^pArgentina;^aTufaro, Leonardo Nicolás^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Mecánica y Logística. Dirección Técnica de Procesos Industriales^sINTI-SOMI-GOSI^pArgentina<|>^aSvoboda, Hernán Gabriel^nGTSyCM3-INTECIN-Facultad de Ingeniería-UBA^pArgentina
050807;v26_Afiliacion_del_autor;^aBenítez, A.^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Construcciones e Infraestructura. Dirección Técnica de Tecnología del Hormigón y Aglomerantes^sINTI-GOSI-SOCel^pArgentina<|>^aJure, Abraham Bahich^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Construcciones e Infraestructura. Dirección Técnica de Tecnología del Hormigón y Aglomerantes^sINTI-GOSI-SOCel^pArgentina<|>^aNogales Ojeda, Jorge Luis^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Construcciones e Infraestructura. Dirección Técnica de Tecnología del Hormigón y Aglomerantes^sINTI-GOSI-SOCel^pArgentina<|>^aVarela, A.^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Construcciones e Infraestructura. Dirección Técnica de Tecnología del Hormigón y Aglomerantes^sINTI-GOSI-SOCel^pArgentina<|>^aSzychovsky, J.^nMaterials Advanced Services SRL (M-A-S)^pArgentina<|>^aTorrent, R.^nMaterials Advanced Services SRL (M-A-S)^pArgentina<|>^aZino, G.^nMaterials Advanced Services SRL (M-A-S)^pArgentina;^aBenítez, A.^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Construcciones e Infraestructura. Dirección Técnica de Tecnología del Hormigón y Aglomerantes^sINTI-GOSI-SOCel^pArgentina<|>^aJure, Abraham Bahich^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Construcciones e Infraestructura. Dirección Técnica de Tecnología del Hormigón y Aglomerantes^sINTI-GOSI-SOCel^pArgentina<|>^aNogales Ojeda, Jorge Luis^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Construcciones e Infraestructura. Dirección Técnica de Tecnología del Hormigón y Aglomerantes^sINTI-GOSI-SOCel^pArgentina<|>^aVarela, A.^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Construcciones e Infraestructura. Dirección Técnica de Tecnología del Hormigón y Aglomerantes^sINTI-GOSI-SOCel^pArgentina<|>^aSzychovsky, J.^nMaterials Advanced Services SRL (M-A-S)^pArgentina<|>^aTorrent, Roberto J.^nMaterials Advanced Services SRL (M-A-S)^pArgentina<|>^aZino, G.^nMaterials Advanced Services SRL (M-A-S)^pArgentina
050809;v26_Afiliacion_del_autor;^aCoppola, Roxana Elisabeth^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Micro y Nano Tecnologías. Departamento de Nanomateriales Funcionales^sINTI-GODTeI-SOAC^pArgentina<|>^aGarate, O.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Micro y Nano Tecnologías. Departamento de Nanomateriales Funcionales^sINTI-GODTeI-SOAC^pArgentina<|>^aRodríguez Campos, T.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Micro y Nano Tecnologías. Departamento de Nanomateriales Funcionales^sINTI-GODTeI-SOAC^pArgentina<|>^aRodríguez Campos, T.^nUniversidad Nacional de San Martín. Instituto de la Calidad Industrial^sUNSAM-INCALIN^pArgentina<|>^aMolinari, Fabricio Nicolás^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Servicios Sectoriales. Dirección Técnica de Textil y Cuero. Departamento de Procesos de Transformación Textil^sINTI-GOSI-SOSS^pArgentina<|>^aMonsalve, L. M.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Micro y Nano Tecnologías. Departamento de Nanomateriales Funcionales^sINTI-GODTeI-SOAC^pArgentina<|>^aMonsalve, L. M.^nUniversidad Nacional de San Martín. Instituto de la Calidad Industrial^sUNSAM-INCALIN^pArgentina<|>^aYbarra, Gabriel Omar^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Micro y Nano Tecnologías. Departamento de Nanomateriales Funcionales^sINTI-GODTeI-SOAC^pArgentina;^aCoppola, Roxana Elisabeth^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Micro y Nano Tecnologías. Departamento de Nanomateriales Funcionales^sINTI-GODTeI-SOAC^pArgentina<|>^aGarate, O.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Micro y Nano Tecnologías. Departamento de Nanomateriales Funcionales^sINTI-GODTeI-SOAC^pArgentina<|>^aRodríguez Campos, Theo^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Micro y Nano Tecnologías. Departamento de Nanomateriales Funcionales^sINTI-GODTeI-SOAC^pArgentina<|>^aRodríguez Campos, Theo^nUniversidad Nacional de San Martín. Instituto de la Calidad Industrial^sUNSAM-INCALIN^pArgentina<|>^aMolinari, Fabricio Nicolás^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Servicios Sectoriales. Dirección Técnica de Textil y Cuero. Departamento de Procesos de Transformación Textil^sINTI-GOSI-SOSS^pArgentina<|>^aMonsalve, L. M.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Micro y Nano Tecnologías. Departamento de Nanomateriales Funcionales^sINTI-GODTeI-SOAC^pArgentina<|>^aMonsalve, L. M.^nUniversidad Nacional de San Martín. Instituto de la Calidad Industrial^sUNSAM-INCALIN^pArgentina<|>^aYbarra, Gabriel Omar^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Micro y Nano Tecnologías. Departamento de Nanomateriales Funcionales^sINTI-GODTeI-SOAC^pArgentina
050816;v26_Afiliacion_del_autor;^aBezazian, A. L.^nLaboratorio de Micología Experimental - InMiBo^sUBA-CONICET^pArgentina<|>^aBezazian, A. L.^nCátedra de Biología de Hongos-FCEN-UB^pArgentina<|>^aMajul, L.^nLaboratorio de Micología Experimental - InMiBo^sUBA-CONICET^pArgentina<|>^aItria, R. F.^nLaboratorio de Micología Experimental - InMiBo^sUBA-CONICET^pArgentina<|>^aItria, Raúl Fabio^nCátedra de Biología de Hongos - FCEN-UB^pArgentina<|>^aItria, R. F.^nInstituto Nacional De Tecnología Industrial. Dirección Técnica Gestión de la Innovación y Vinculación Tecnológica^sINTI-GODTeI^pArgentina;^aBezazian, Ana Lucin^nLaboratorio de Micología Experimental - InMiBo^sUBA-CONICET^pArgentina<|>^aBezazian, Ana Lucin^nCátedra de Biología de Hongos-FCEN-UB^pArgentina<|>^aMajul, L.^nLaboratorio de Micología Experimental - InMiBo^sUBA-CONICET^pArgentina<|>^aItria, Raúl Fabio^nLaboratorio de Micología Experimental - InMiBo^sUBA-CONICET^pArgentina<|>^aItria, Raúl Fabio^nCátedra de Biología de Hongos - FCEN-UB^pArgentina<|>^aItria, Raúl Fabio^nInstituto Nacional De Tecnología Industrial. Dirección Técnica Gestión de la Innovación y Vinculación Tecnológica^sINTI-GODTeI^pArgentina
050817;v26_Afiliacion_del_autor;^aArballo, M. F.^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Asistencia Regional. Subgerencia Operativa Regional Patagonia. Dirección Técnica Regional Patagonia Sur. Departamento de Desarrollo de Cadenas de Valor Patagonia^sINTI-GOAR- SOR^pArgentina<|>^aArballo, M. F.^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Asistencia Regional. Subgerencia Operativa Regional Patagonia. Dirección Técnica Regional Patagonia Sur. Departamento de Petróleo, Gas y Minería Patagonia^sINTI-GOAR-SOR^pArgentina<|>^aAdam, Ulises Francisco^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Asistencia Regional. Subgerencia Operativa Regional Patagonia. Dirección Técnica Regional Patagonia Sur. Departamento de Desarrollo de Cadenas de Valor Patagonia^sINTI-GOAR- SOR^pArgentina<|>^aZorzi, Héctor Raúl^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Asistencia Regional. Subgerencia Operativa Regional Patagonia. Dirección Técnica Regional Patagonia Sur. Departamento de Petróleo, Gas y Minería Patagonia^sINTI-GOAR-SOR^pArgentina;^aArballo, María Fabiola^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Asistencia Regional. Subgerencia Operativa Regional Patagonia. Dirección Técnica Regional Patagonia Sur. Departamento de Desarrollo de Cadenas de Valor Patagonia^sINTI-GOAR- SOR^pArgentina<|>^aArballo, María Fabiola^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Asistencia Regional. Subgerencia Operativa Regional Patagonia. Dirección Técnica Regional Patagonia Sur. Departamento de Petróleo, Gas y Minería Patagonia^sINTI-GOAR-SOR^pArgentina<|>^aAdam, Ulises Francisco^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Asistencia Regional. Subgerencia Operativa Regional Patagonia. Dirección Técnica Regional Patagonia Sur. Departamento de Desarrollo de Cadenas de Valor Patagonia^sINTI-GOAR- SOR^pArgentina<|>^aZorzi, Héctor Raúl^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Asistencia Regional. Subgerencia Operativa Regional Patagonia. Dirección Técnica Regional Patagonia Sur. Departamento de Petróleo, Gas y Minería Patagonia^sINTI-GOAR-SOR^pArgentina
050818;v26_Afiliacion_del_autor;^aAltamirano, P. M.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas del Conocimiento. Dirección Técnica de Materiales Avanzados. Departamento de Ingeniería^sINTI-GODTeI-SOAC^pArgentina<|>^aAltamirano, P. M.^nInstituto Sabato. Universidad Nacional de San Martín^sUNSAM^pArgentina<|>^aGoglino, M.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Diseño Industrial. Departamento de Experiencia del Usuario^sINTI-GODTeI-SOAC^pArgentina<|>^aZorrilla, Ladislao León^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Diseño Industrial. Departamento de Experiencia del Usuario^sINTI-GODTeI-SOAC^pArgentina<|>^aKappes, M. A.^nInstituto Sabato. Universidad Nacional de San Martín^sUNSAM^pArgentina<|>^aKappes, M. A.^nComisión Nacional de Energía Atómica^sCNEA^pArgentina<|>^aKappes, M. A.^nCONICET^pArgentina<|>^aRodríguez, M. A.^nInstituto Sabato. Universidad Nacional de San Martín^sUNSAM^pArgentina<|>^aRodríguez, M. A.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Diseño Industrial. Departamento de Experiencia del Usuario^sINTI-GODTeI-SOAC^pArgentina;^aAltamirano, Pablo Martín^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas del Conocimiento. Dirección Técnica de Materiales Avanzados. Departamento de Ingeniería^sINTI-GODTeI-SOAC^pArgentina<|>^aAltamirano, Pablo Martín^nInstituto Sabato. Universidad Nacional de San Martín^sUNSAM^pArgentina<|>^aGoglino, M.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Diseño Industrial. Departamento de Experiencia del Usuario^sINTI-GODTeI-SOAC^pArgentina<|>^aZorrilla, Ladislao León^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Diseño Industrial. Departamento de Experiencia del Usuario^sINTI-GODTeI-SOAC^pArgentina<|>^aKappes, M. A.^nInstituto Sabato. Universidad Nacional de San Martín^sUNSAM^pArgentina<|>^aKappes, M. A.^nComisión Nacional de Energía Atómica^sCNEA^pArgentina<|>^aKappes, M. A.^nCONICET^pArgentina<|>^aRodríguez, Matías Agustín^nInstituto Sabato. Universidad Nacional de San Martín^sUNSAM^pArgentina<|>^aRodríguez, Matías Agustín^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Diseño Industrial. Departamento de Experiencia del Usuario^sINTI-GODTeI-SOAC^pArgentina
